Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Total_Income_log,EMI,EMI_Ratio,Loan_Income_Ratio,Income_Category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log
Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,N,16783.0,9.728181330636078,844.4444444444445,0.6037855766748099,18.113567300244295,High,9.594513744616725,7.650168700845001,5.720311776607412
Male,Yes,3,Not Graduate,No,4931,0.0,128.0,360.0,1.0,Semiurban,N,4931.0,8.503499864284235,355.55555555555554,0.8652741161360102,25.958223484080307,Medium,8.503499864284235,0.0,4.859812404361672
Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,1.0,Urban,Y,10333.0,9.24319470884713,916.6666666666666,1.0645504693699797,31.93651408109939,High,8.713417653379183,8.35490952835879,5.802118375377063
Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,4269.0,8.35936910622267,372.22222222222223,1.046302803154525,31.389084094635745,Medium,7.630946580890459,7.700747794511798,4.90527477843843
Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,3481.0,8.155362120328135,4305.555555555556,14.8424782150723,44.52743464521689,Low,8.155362120328135,0.0,5.049856007249537
Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,7200.0,8.881975184248867,333.3333333333333,0.5555555555555555,16.666666666666668,Medium,8.881975184248867,0.0,4.795790545596741
Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,5166.0,8.550047528287184,355.55555555555554,0.8259130210349722,24.77739063104917,Medium,8.550047528287184,0.0,4.859812404361672
Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,7542.0,8.928375259853631,419.44444444444446,0.6673738177318129,20.02121453195439,Medium,8.317766166719343,8.145549631783584,5.0238805208462765
Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,6095.0,8.715388097366482,416.6666666666667,0.8203445447087777,24.61033634126333,Medium,8.457230850243555,7.23561914106675,5.017279836814924
Male,Yes,3,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,6144.0,8.723394022000136,444.44444444444446,0.8680555555555556,26.041666666666668,Medium,8.374246182096304,7.502186486602924,5.081404364984463
Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,N,3418.0,8.137103389639302,375.0,1.3165593914569924,39.496781743709775,Low,8.137103389639302,0.0,4.912654885736052
Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,4436.0,8.39773375137891,250.0,0.6762849413886384,20.288548241659154,Medium,7.964503363551548,7.353081920515432,4.51085950651685
Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,3237.0,8.08271113423758,83.33333333333333,0.3089280197713932,9.267840593141798,Low,8.08271113423758,0.0,3.4339872044851463
Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,Y,11146.0,9.318925682389624,377.77777777777777,0.40672289012500745,12.201686703750225,High,9.318925682389624,0.0,4.919980925828125
Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,4690.0,8.453401058328458,350.0,0.8955223880597015,26.865671641791046,Medium,7.949444420250626,7.527255919373784,4.844187086458591
Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,4843.0,8.485496104672983,416.6666666666667,1.0324179227751396,30.97253768325418,Medium,7.8713112033234065,7.707062655370473,5.017279836814924
Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,3900.0,8.268988209506656,250.0,0.7692307692307693,23.076923076923077,Low,8.268988209506656,0.0,4.51085950651685
Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,4592.0,8.432288684325794,319.44444444444446,0.8347851335656213,25.04355400696864,Medium,7.919719760924575,7.519149957669823,4.7535901911063645
Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,7267.0,8.891236429516061,575.0,0.9494977294619512,28.48493188385854,Medium,8.29254851397576,8.094073148069352,5.337538079701318
Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,4403.0,8.390268497842571,222.22222222222223,0.6056476644711939,18.169429934135817,Medium,8.04044688130311,7.170888478512505,4.394449154672439
Male,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,Y,14583.0,9.5876803163585,1211.111111111111,0.9965942078676083,29.89782623602825,High,9.5876803163585,0.0,6.07993319509559
Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,1.0,Rural,Y,4100.0,8.31898612539206,344.44444444444446,1.008130081300813,30.24390243902439,Medium,8.31898612539206,0.0,4.8283137373023015
Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,6479.0,8.776475789346321,438.8888888888889,0.8128826464989454,24.386479394968358,Medium,8.307459327011946,7.794411205726601,5.0689042022202315
Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,4727.0,8.461257559085935,311.1111111111111,0.7897891545025032,23.6936746350751,Medium,8.275885669474356,6.68586094706836,4.727387818712341
Male,Yes,2,Graduate,No,2301,985.7999878,78.0,180.0,1.0,Urban,Y,3286.7999878,8.097973923364721,433.3333333333333,1.5820859253077304,23.731288879615956,Low,7.741533589281828,6.894467372292008,4.3694478524670215
Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,3477.0,8.154212694914229,150.0,0.5176876617773943,15.530629853321829,Low,7.502186486602924,7.418780882750794,4.007333185232471
Male,Yes,0,Graduate,No,20667,0.0,128.0,360.0,1.0,Rural,N,20667.0,9.936341889407075,355.55555555555554,0.2064482830922082,6.193448492766246,High,9.936341889407075,0.0,4.859812404361672
Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,6211.0,8.734238184268579,247.22222222222223,0.47764718510170123,14.329415553051039,Medium,8.058010800802085,8.024207485778577,4.499809670330265
Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,4317.0,8.370547611074752,330.0,0.9173036831132731,22.932592077831828,Medium,7.8636512654486515,7.4489161025442,4.605170185988092
Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,5704.0,8.649098262296176,333.3333333333333,0.7012622720897616,21.037868162692845,Medium,8.217438537730187,7.601402334583733,4.795790545596741
Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,4124.0,8.324821298768782,319.44444444444446,0.9295182670546395,27.885548011639184,Medium,8.324821298768782,0.0,4.7535901911063645
Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,Y,9508.0,9.159993997539445,519.4444444444445,0.6555882765390548,19.667648296171645,High,9.159993997539445,0.0,5.236441962829949
Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,5491.0,8.61104776688786,386.1111111111111,0.8438050142657683,25.314150427973047,Medium,8.031385330625534,7.790282380703483,4.941642422609304
Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,4400.0,8.38958706681109,352.77777777777777,0.962121212121212,28.863636363636363,Medium,8.38958706681109,0.0,4.852030263919617
Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,4713.0,8.458292083496076,372.22222222222223,0.9477332201711578,28.431996605134735,Medium,8.056426767522984,7.353081920515432,4.90527477843843
Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,5417.0,8.59748202264504,297.9166666666667,0.6599593871146391,26.398375484585564,Medium,8.59748202264504,0.0,4.969813299576001
Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,5717.0,8.651374372882257,477.77777777777777,1.0028569762696051,30.085709288088157,Medium,7.776535028185241,8.112227958349724,5.153291594497779
Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,5666.0,8.64241515616962,305.55555555555554,0.647134957053771,19.41404871161313,Medium,8.393216011596527,7.1316985104669115,4.709530201312334
Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,6875.0,8.83579236650274,555.5555555555555,0.9696969696969697,29.09090909090909,Medium,8.83579236650274,0.0,5.303304908059076
Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,4666.0,8.448271745949816,375.0,0.9644234890698672,28.932704672096015,Medium,8.448271745949816,0.0,4.912654885736052
Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,N,7541.0,8.928242677818302,314.5833333333333,0.5005967378331786,20.023869513327146,Medium,8.517393171418904,7.8407064517494,5.0238805208462765
Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,4939.0,8.505120610181969,313.8888888888889,0.7626375109671324,22.87912532901397,Medium,7.608374474380783,7.98139158158007,4.736198448394496
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,4734.0,8.462737005620179,258.3333333333333,0.6548373468525559,19.64512040557668,Medium,7.496097345175956,7.984462732262196,4.543294782270004
Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,4625.0,8.439447842791385,291.6666666666667,0.7567567567567568,22.7027027027027,Medium,7.964155718840937,7.467942332285852,4.663439094112067
Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,5000.0,8.517393171418904,366.6666666666667,0.88,26.4,Medium,8.517393171418904,0.0,4.890349128221754
Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,3428.0,8.14002395246292,266.6666666666667,0.9334889148191365,28.004667444574096,Low,7.3938782901077555,7.4977617006225685,4.574710978503383
Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,6500.0,8.77971129020447,388.8888888888889,0.7179487179487181,21.53846153846154,Medium,8.294299608857235,7.824445930877619,4.948759890378168
Male,No,0,Not Graduate,No,2000,0.0,128.0,360.0,1.0,Urban,N,2000.0,7.601402334583733,355.55555555555554,2.1333333333333333,64.0,Low,7.601402334583733,0.0,4.859812404361672
Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,5428.0,8.599510233905452,375.0,0.8290346352247605,24.871039056742816,Medium,8.232971790593437,7.418780882750794,4.912654885736052
Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,4263.0,8.357962965845681,288.8888888888889,0.813198842755493,24.39596528266479,Medium,7.783640596221253,7.530479995245536,4.653960350157523
Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,N,20233.0,9.915119636765835,1333.3333333333333,0.7907873276330747,23.72361982899224,High,9.915119636765835,0.0,6.175867270105761
Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,1.0,Rural,Y,7667.0,8.944811104165534,513.8888888888889,0.8043128559627843,24.129385678883526,Medium,8.944811104165534,0.0,5.225746673713202
Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,2917.0,7.978653729082731,233.33333333333334,0.9598902982516284,28.79670894754885,Low,7.978653729082731,0.0,4.442651256490317
Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,5332.0,8.581669210600602,308.3333333333333,0.6939234808702175,20.817704426106527,Medium,7.982074875081202,7.785720896534624,4.718498871295094
Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,2507.0,7.827240901752812,155.55555555555554,0.7445818375216061,22.337455125648184,Low,7.827240901752812,0.0,4.04305126783455
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,1.0,Rural,Y,5746.0,8.656433258507741,1714.2857142857142,3.5801302769628562,25.06091193873999,Medium,8.656433258507741,0.0,4.976733742420574
Male,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,N,4316.0,8.370315995555478,441.6666666666667,1.2279888785912882,36.83966635773864,Medium,7.813591552952433,7.519692404116539,5.075173815233827
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,5039.0,8.525161361065415,616.6666666666666,1.4685453462988687,22.02818019448303,Medium,8.131530710604252,7.403061091090091,4.718498871295094
Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,3717.0,8.220941168281389,333.3333333333333,1.0761366693570082,32.28410008071025,Low,8.220941168281389,0.0,4.795790545596741
Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,1.0,Urban,Y,4192.0,8.341171747170762,244.44444444444446,0.6997455470737914,20.99236641221374,Medium,7.629975707027789,7.666221925662725,4.48863636973214
Female,No,1,Graduate,No,3541,0.0,112.0,360.0,1.0,Semiurban,Y,3541.0,8.17244681834278,311.1111111111111,1.054316106561235,31.62948319683705,Low,8.17244681834278,0.0,4.727387818712341
Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,N,10000.0,9.210440366976517,430.55555555555554,0.5166666666666666,15.5,High,9.210440366976517,0.0,5.049856007249537
Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,4567.0,8.426830751335846,319.44444444444446,0.8393547916210496,25.180643748631486,Medium,7.783640596221253,7.681560362559537,4.7535901911063645
Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,4531.0,8.418918622147897,344.44444444444446,0.9122342382108439,27.367027146325313,Medium,8.376320632534823,5.247024072160486,4.8283137373023015
Male,Yes,2,Not Graduate,No,3601,1590.0,128.0,360.0,1.0,Rural,Y,5191.0,8.554874258383926,355.55555555555554,0.8219354010145765,24.658062030437296,Medium,8.189244525735901,7.372118028337787,4.859812404361672
Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,1.0,Rural,Y,6151.0,8.72453251118548,366.6666666666667,0.7153308405137376,21.459925215412127,Medium,8.06054004653864,8.001689978099135,4.890349128221754
Male,Yes,3,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,Y,15000.0,9.61587214452889,833.3333333333334,0.6666666666666667,20.0,High,9.61587214452889,0.0,5.707110264748875
Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,N,13649.0,9.521494800613105,1044.4444444444443,0.9182601900017093,27.547805700051285,High,9.067277989134345,8.51398806046729,5.932245187448011
Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,4917.0,8.500657222776137,361.1111111111111,0.881296183309606,26.438885499288183,Medium,8.500657222776137,0.0,4.875197323201151
Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,7978.0,8.984568369308281,511.1111111111111,0.768780813904905,23.063424417147154,Medium,8.66888370465667,7.6783263565068856,5.220355825078324
Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,6784.0,8.82246957226897,305.55555555555554,0.5404874213836477,16.214622641509433,Medium,8.374246182096304,7.804659297056102,4.709530201312334
Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,2500.0,7.824445930877619,186.11111111111111,0.8933333333333333,26.8,Low,7.824445930877619,0.0,4.219507705176107
Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,6177.0,8.728749873478527,325.0,0.6313744536182613,18.94123360854784,Medium,8.385944904806284,7.492203042618741,4.770684624465665
Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,2935.0,7.984803389734406,272.22222222222223,1.1130039750141965,33.3901192504259,Low,7.984803389734406,0.0,4.59511985013459
Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,2833.0,7.949444420250626,197.22222222222223,0.8353923991057771,25.061771973173315,Low,7.949444420250626,0.0,4.276666119016055
Male,Yes,0,Graduate,No,63337,0.0,490.0,180.0,1.0,Urban,Y,63337.0,11.056240743970491,2722.222222222222,0.515759613917089,7.7363942087563355,High,11.056240743970491,0.0,6.19644412779452
Male,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,11666.0,9.364519622823858,1011.1111111111111,1.040059431967541,15.600891479513114,High,9.193601047971885,7.51425465281641,5.209486152841421
Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,Y,9993.0,9.20974019190415,194.44444444444446,0.23349678108008942,7.004903432402682,High,8.61323037961318,8.409830673087738,4.2626798770413155
Male,Yes,1,Graduate,No,5250,688.0,160.0,360.0,1.0,Rural,Y,5938.0,8.68929604801586,444.44444444444446,0.898169978668463,26.94509936005389,Medium,8.566173813637858,6.535241271013659,5.081404364984463
Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,Y,7100.0,8.867990898182093,488.8888888888889,0.8262910798122066,24.788732394366196,Medium,7.824445930877619,8.434028950155469,5.176149732573829
Female,No,3,Not Graduate,No,1830,0.0,128.0,360.0,0.0,Urban,N,1830.0,7.5126175446745105,355.55555555555554,2.331511839708561,69.94535519125684,Low,7.5126175446745105,0.0,4.859812404361672
Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,4160.0,8.333510708982942,197.22222222222223,0.5689102564102564,17.067307692307693,Medium,8.333510708982942,0.0,4.276666119016055
Male,Yes,3,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,N,4234.0,8.351138607086154,480.55555555555554,1.3619902377578335,40.859707132735004,Medium,7.881559917056899,7.370230641807081,5.159055299214529
Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,2378.0,7.774435510302958,127.77777777777777,0.6447995514437903,19.343986543313708,Low,7.774435510302958,0.0,3.8501476017100584
Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,5783.0,8.6628507638386,438.8888888888889,0.9107153150037466,27.3214594501124,Medium,8.423980809694058,7.114769448366463,5.0689042022202315
Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,3173.0,8.062747901086354,205.55555555555554,0.7773925832545434,23.321777497636305,Low,8.062747901086354,0.0,4.31748811353631
Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,4913.0,8.499843553081124,347.22222222222223,0.8480901010923401,25.4427030327702,Medium,7.857093864902493,7.754052639035757,4.836281906951478
Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,4957.0,8.508757712595136,444.44444444444446,1.075919575011768,32.27758725035304,Medium,7.824046010856292,7.807510042216193,5.081404364984463
Male,Yes,0,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,N,6753.0,8.817890200945513,422.22222222222223,0.7502838244730737,22.50851473419221,Medium,8.16735198705607,8.080546965824498,5.030437921392435
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,5251.0,8.566364235422688,350.0,0.7998476480670349,23.995429442011044,Medium,8.03398273468322,7.682021510826875,4.844187086458591
Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,1.0,Semiurban,Y,10916.0,9.29807648628027,719.4444444444445,0.7908879931598877,23.72663979479663,High,8.753687227098585,8.430327258394575,5.560681631015528
Male,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,Y,8875.0,9.091106284052485,519.4444444444445,0.7023474178403756,21.070422535211268,High,7.873217054862741,8.740496729931813,5.236441962829949
Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,9083.0,9.114269903225448,633.3333333333334,0.836727953319388,25.101838599581637,High,9.114269903225448,0.0,5.43372200355424
Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,N,12917.0,9.466376966592419,855.5555555555555,0.7948181982400454,23.84454594720136,High,9.076923258535832,8.335191583433202,5.733341276897746
Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,4749.0,8.465899897028686,263.8888888888889,0.6668070470976346,20.00421141292904,Medium,7.888709524182015,7.642044402873258,4.564348191467836
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,5500.0,8.612685172875459,291.6666666666667,0.6363636363636365,19.09090909090909,Medium,8.612685172875459,0.0,4.663439094112067
Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,2928.0,7.982416346827733,361.1111111111111,1.4799635701275045,44.39890710382514,Low,7.793174347189205,6.226536669287466,4.875197323201151
Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,3813.0,8.246433786160365,644.4444444444445,2.028149313751202,30.42223970626803,Low,8.246433786160365,0.0,4.762173934797756
Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,Y,11500.0,9.350189267092581,458.3333333333333,0.47826086956521735,14.347826086956522,High,9.0280988119824,8.060855752934316,5.111987788356544
Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,3875.0,8.262558973010657,186.11111111111111,0.5763440860215053,17.29032258064516,Low,8.262558973010657,0.0,4.219507705176107
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,4666.0,8.448271745949816,208.33333333333334,0.5357908272610373,21.43163309044149,Medium,8.006700845440367,7.418780882750794,4.61512051684126
Male,Yes,3,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,8334.0,9.028218795184895,555.5555555555555,0.7999360051195904,23.99808015358771,High,8.550241045462437,8.060855752934316,5.303304908059076
Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,4723.0,8.460411177317253,225.0,0.5716705483802668,17.150116451408003,Medium,8.460411177317253,0.0,4.406719247264253
Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,8667.0,9.067393362656249,655.5555555555555,0.9076573977923926,27.229721933771778,High,8.517393171418904,8.207401833376355,5.4680601411351315
Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,7083.0,8.865593998902725,361.1111111111111,0.6117934961645254,18.353804884935762,Medium,8.46611040118692,7.755338812846501,4.875197323201151
Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,1.0,Urban,Y,6046.0,8.707317560273212,316.6666666666667,0.628514720476348,15.7128680119087,Medium,8.01102337918644,8.017637159908478,4.564348191467836
Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,6822.0,8.828054536815424,391.6666666666667,0.6889475227206098,20.668425681618295,Medium,8.828054536815424,0.0,4.955827057601261
Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,6216.0,8.735042754269337,369.44444444444446,0.7132132132132133,21.396396396396398,Medium,8.735042754269337,0.0,4.897839799950911
Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,2500.0,7.824445930877619,200.0,0.96,38.4,Low,7.824445930877619,0.0,4.574710978503383
Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,N,5124.0,8.54188580400661,344.44444444444446,0.8066614623991674,24.19984387197502,Medium,8.54188580400661,0.0,4.8283137373023015
Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,6325.0,8.752423403865594,486.1111111111111,0.9222661396574439,27.66798418972332,Medium,8.752423403865594,0.0,5.170483995038151
Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,N,24996.0,10.126511096649761,1583.3333333333333,0.7601216194591134,22.803648583773402,High,9.889946281969461,8.569216219483389,6.3473892096560105
Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,Y,15759.0,9.66523036341187,152.77777777777777,0.11633563889417686,3.490069166825306,High,9.66523036341187,0.0,4.02535169073515
Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,5185.0,8.55371796609861,430.55555555555554,0.9964641594342655,29.893924783027966,Medium,8.55371796609861,0.0,5.049856007249537
Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,Y,17196.0,9.752490228984199,1266.6666666666667,0.8839264945336125,22.09816236334031,High,9.140347000155648,8.971321471503682,5.942799375126701
Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,5049.0,8.527143522269405,616.6666666666666,1.4656367597544067,21.984551396316103,Medium,8.027150106832774,7.59488438721652,4.718498871295094
Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,4223.0,8.348537825386098,305.55555555555554,0.8682611097955639,26.04783329386692,Medium,7.9247959139564355,7.286191714702382,4.709530201312334
Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,5740.0,8.655388690167637,666.6666666666666,1.3937282229965156,20.905923344947734,Medium,8.480114183174816,6.828712071641684,4.795790545596741
Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,13746.0,9.52857589747142,361.1111111111111,0.31524322227072116,9.457296668121636,High,9.076923258535832,8.516593011344206,4.875197323201151
Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,1.0,Semiurban,Y,4310.0,8.368925174747135,361.1111111111111,1.005413766434648,30.162412993039442,Medium,8.368925174747135,0.0,4.875197323201151
Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,3069.0,8.029432840581244,147.91666666666666,0.5783642880417074,23.134571521668295,Low,8.029432840581244,0.0,4.276666119016055
Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,5391.0,8.592671652592143,361.1111111111111,0.8038088171644098,24.114264514932295,Medium,8.592671652592143,0.0,4.875197323201151
Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,5833.0,8.671458150427666,355.55555555555554,0.7314703697354135,21.944111092062403,Medium,8.111928063310739,7.824445930877619,4.859812404361672
Male,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,Y,10173.0,9.22759072538271,822.2222222222222,0.9698876109964284,29.096628329892855,High,8.689801056022553,8.350666240520924,5.6937321388027
Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,Y,6000.0,8.699681400989514,433.3333333333333,0.8666666666666666,26.0,Medium,8.699681400989514,0.0,5.056245805348308
Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,7167.0,8.877381954654766,355.55555555555554,0.5953211478535881,17.859634435607646,Medium,8.877381954654766,0.0,4.859812404361672
Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,4566.0,8.426611813185,277.77777777777777,0.7300335815447511,21.901007446342533,Medium,8.426611813185,0.0,4.61512051684126
Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,3667.0,8.207401833376355,627.7777777777778,2.054358694664122,30.815380419961823,Low,8.207401833376355,0.0,4.736198448394496
Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,3946.0,8.280711075662847,366.6666666666667,1.1150532184490625,33.45159655347187,Low,7.760893195851024,7.3783837129967145,4.890349128221754
Male,Yes,0,Not Graduate,No,3010,3136.0,128.0,360.0,0.0,Urban,N,6146.0,8.72371943690701,355.55555555555554,0.6942184618722205,20.826553856166612,Medium,8.010027528481734,8.051022208190679,4.859812404361672
